PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Family_Size
298,0,1,0,-2.1027333275006983,1,2,2.4029901895877646,2,1.299429290952638
299,1,1,1,-0.10463740114712752,0,0,-0.034313694348132716,2,-0.5609748304808925
300,1,1,0,1.5860591519212783,0,1,4.335332226633905,0,0.059159876663617696
301,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
302,1,3,1,-0.10463740114712752,2,0,-0.18029017645086096,1,0.6792945838081278
303,0,3,1,-0.7962859910387481,0,0,-0.6484216535389205,2,-0.5609748304808925
304,1,2,0,-0.10463740114712752,0,0,-0.3997582667846179,1,-0.5609748304808925
305,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
306,1,1,1,-2.1857311582876924,1,2,2.4029901895877646,2,1.299429290952638
307,1,1,0,-0.10463740114712752,0,0,1.5841789061771412,0,-0.5609748304808925
308,1,1,0,-0.9499856776813305,1,0,1.5442457810799908,0,0.059159876663617696
309,0,2,1,0.04906228549545483,1,0,-0.16518916106092355,0,0.059159876663617696
310,1,1,0,0.04906228549545483,0,0,0.49782998024351216,0,-0.5609748304808925
311,1,1,0,-0.41203677443229225,0,0,1.0259447039291216,0,-0.5609748304808925
312,1,1,0,-0.8731358343600393,2,2,4.634416897040849,0,1.9195639980971482
313,0,2,0,-0.2583370877897099,1,1,-0.12491978668775715,2,0.6792945838081278
314,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2,-0.5609748304808925
315,0,2,1,1.0481102486722402,1,1,-0.11988611489111134,2,0.6792945838081278
316,1,3,0,-0.2583370877897099,0,0,-0.4902797934380587,2,-0.5609748304808925
317,1,2,0,-0.41203677443229225,1,0,-0.12491978668775715,2,0.059159876663617696
318,0,2,1,1.893458525206443,0,0,-0.36653603292675563,2,-0.5609748304808925
319,1,1,0,0.12591212881674602,0,2,2.671117778445337,2,0.6792945838081278
320,1,1,0,0.8175607187083667,1,1,2.059693773056521,0,0.6792945838081278
321,0,3,1,-0.5657364610748746,0,0,-0.5024451714361923,2,-0.5609748304808925
322,0,3,1,-0.1814872444684187,0,0,-0.4894421904510968,2,-0.5609748304808925
323,1,2,0,0.04906228549545483,0,0,-0.3997582667846179,1,-0.5609748304808925
324,1,2,0,-0.5657364610748746,1,1,-0.06451572512800753,2,0.6792945838081278
325,0,3,1,-0.10463740114712752,8,2,0.7519458402879414,2,5.64037224096421
326,1,1,0,0.5101613454232019,0,0,2.0825124140450755,0,-0.5609748304808925
327,0,3,1,2.4314074284554814,0,0,-0.5228315422126077,2,-0.5609748304808925
328,1,2,0,0.5101613454232019,0,0,-0.3866707201133388,2,-0.5609748304808925
329,1,3,0,0.12591212881674602,1,1,-0.2351571990343002,2,0.6792945838081278
330,1,1,0,-1.0268355210026217,0,1,0.5189714017894245,0,0.059159876663617696
331,1,3,0,-0.10463740114712752,2,0,-0.18029017645086096,1,0.6792945838081278
332,0,1,1,1.2402348569754682,0,0,-0.07458306872129913,2,-0.5609748304808925
333,0,1,1,0.6638610320657843,0,1,2.441497778832105,2,0.059159876663617696
334,0,3,1,-1.0268355210026217,2,0,-0.2859972841804228,2,0.6792945838081278
335,1,1,0,-0.10463740114712752,1,0,2.042579288947925,2,0.059159876663617696
336,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2,-0.5609748304808925
337,0,1,1,-0.027787557825836348,1,0,0.6925485130875209,2,0.059159876663617696
338,1,1,0,0.8944105620296577,0,0,2.059693773056521,0,-0.5609748304808925
339,1,3,1,1.2018099353148226,0,0,-0.4863374216869257,2,-0.5609748304808925
340,0,1,1,1.2018099353148226,0,0,0.06635974158478332,2,-0.5609748304808925
341,1,2,1,-2.1027333275006983,1,1,-0.12491978668775715,2,0.6792945838081278
342,1,1,0,-0.41203677443229225,3,2,4.647001076532463,2,2.5396987052416584
343,0,2,1,-0.10463740114712752,0,0,-0.3866707201133388,2,-0.5609748304808925
344,0,2,1,-0.33518693111100106,0,0,-0.3866707201133388,2,-0.5609748304808925
345,0,2,1,0.5101613454232019,0,0,-0.3866707201133388,2,-0.5609748304808925
346,1,2,0,-0.41203677443229225,0,0,-0.3866707201133388,2,-0.5609748304808925
347,1,2,0,0.8175607187083667,0,0,-0.3866707201133388,2,-0.5609748304808925
348,1,3,0,-0.10463740114712752,1,0,-0.32425318983493084,2,0.059159876663617696
349,1,3,1,-2.025883484179407,1,1,-0.32828012727224753,2,0.6792945838081278
350,0,3,1,0.9712604053509489,0,0,-0.47400492578514347,2,-0.5609748304808925
351,0,3,1,-0.48888661775358344,0,0,-0.4626791642426904,2,-0.5609748304808925
352,0,1,1,-0.10463740114712752,0,0,0.05629239799149171,2,-0.5609748304808925
353,0,3,1,-1.1036853643239128,1,1,-0.5028639729296732,0,0.6792945838081278
354,0,3,1,-0.33518693111100106,1,0,-0.29002422161773944,2,0.059159876663617696
355,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,-0.5609748304808925
356,0,3,1,-0.10463740114712752,0,0,-0.45714212526638004,2,-0.5609748304808925
357,1,1,0,-0.5657364610748746,0,1,0.4589861417231558,2,0.059159876663617696
358,0,2,0,0.6638610320657843,0,0,-0.3866707201133388,2,-0.5609748304808925
359,1,3,0,-0.10463740114712752,0,0,-0.48977642625839407,1,-0.5609748304808925
360,1,3,0,-0.10463740114712752,0,0,-0.48977642625839407,1,-0.5609748304808925
361,0,3,1,0.8175607187083667,1,4,-0.08666388103324908,2,2.5396987052416584
362,0,2,1,-0.027787557825836348,1,0,-0.09027201697708476,0,0.059159876663617696
363,0,3,0,1.2018099353148226,0,1,-0.3573908580066095,0,0.059159876663617696
364,0,3,1,0.4333115021019107,0,0,-0.5064721088735089,2,-0.5609748304808925
365,0,3,1,-0.10463740114712752,1,0,-0.3363340021468808,1,0.059159876663617696
366,0,3,1,0.04906228549545483,0,0,-0.5024451714361923,2,-0.5609748304808925
367,1,1,0,2.3545575851341902,1,0,0.8667135572514657,0,0.059159876663617696
368,1,3,0,-0.10463740114712752,0,0,-0.5028639729296732,0,-0.5609748304808925
369,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
370,1,1,0,-0.41203677443229225,0,0,0.7469121684912956,0,-0.5609748304808925
371,1,1,1,-0.33518693111100106,1,0,0.4678796330534696,0,0.059159876663617696
372,0,3,1,-0.8731358343600393,1,0,-0.5176307525123133,2,0.059159876663617696
373,0,3,1,-0.7962859910387481,0,0,-0.4863374216869257,2,-0.5609748304808925
374,0,1,1,-0.5657364610748746,0,0,2.0825124140450755,0,-0.5609748304808925
375,0,3,0,-2.025883484179407,3,1,-0.22408312108167944,2,1.9195639980971482
376,1,1,0,-0.10463740114712752,1,0,1.0060617003323709,0,0.059159876663617696
377,1,3,0,-0.5657364610748746,0,0,-0.5024451714361923,2,-0.5609748304808925
378,0,1,1,-0.1814872444684187,0,2,3.610064686423428,0,0.6792945838081278
379,0,3,1,-0.719436147717457,0,0,-0.5676312212027554,0,-0.5609748304808925
380,0,3,1,-0.7962859910387481,0,0,-0.4918744606632361,2,-0.5609748304808925
381,1,1,0,0.9712604053509489,0,0,3.9327230485884233,0,-0.5609748304808925
382,1,3,0,-2.1795831708219895,0,2,-0.33146744825388363,0,0.6792945838081278
383,0,3,1,0.20276197213803718,0,0,-0.4888542575852486,2,-0.5609748304808925
384,1,1,0,0.4333115021019107,1,0,0.39858208016340624,2,0.059159876663617696
385,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2,-0.5609748304808925
386,0,2,1,-0.8731358343600393,0,0,0.8314778546749452,2,-0.5609748304808925
387,0,3,1,-2.1795831708219895,5,2,0.2958951755118318,2,3.779968119530679
388,1,2,0,0.5101613454232019,0,0,-0.3866707201133388,2,-0.5609748304808925
389,0,3,1,-0.10463740114712752,0,0,-0.49279662933638163,1,-0.5609748304808925
390,1,2,0,-0.9499856776813305,0,0,-0.40680540729992204,0,-0.5609748304808925
391,1,1,1,0.5101613454232019,1,2,1.7677408088510642,2,1.299429290952638
392,1,3,1,-0.6425863043961658,0,0,-0.49145565916975514,2,-0.5609748304808925
393,0,3,1,-0.10463740114712752,2,0,-0.4888542575852486,2,0.6792945838081278
394,1,1,0,-0.48888661775358344,1,0,1.6323350375212924,0,0.059159876663617696
395,1,3,0,-0.41203677443229225,0,2,-0.312172377522981,2,0.6792945838081278
396,0,3,1,-0.5657364610748746,0,0,-0.49145565916975514,2,-0.5609748304808925
397,0,3,0,0.12591212881674602,0,0,-0.4902797934380587,2,-0.5609748304808925
398,0,2,1,1.2786597786361138,0,0,-0.12491978668775715,2,-0.5609748304808925
399,0,2,1,-0.48888661775358344,0,0,-0.43700743807979686,2,-0.5609748304808925
400,1,2,0,-0.10463740114712752,0,0,-0.393717860628643,2,-0.5609748304808925
401,1,3,1,0.7407108753870755,0,0,-0.4888542575852486,2,-0.5609748304808925
402,0,3,1,-0.2583370877897099,0,0,-0.4863374216869257,2,-0.5609748304808925
403,0,3,0,-0.6425863043961658,1,0,-0.4505983519307405,2,0.059159876663617696
404,0,3,1,-0.10463740114712752,1,0,-0.32928686163157667,2,0.059159876663617696
405,0,3,0,-0.719436147717457,0,0,-0.47400492578514347,2,-0.5609748304808925
406,0,2,1,0.35646165878061953,1,0,-0.22559322262067316,2,0.059159876663617696
407,0,3,1,1.6629089952425695,0,0,-0.49237782784290063,2,-0.5609748304808925
408,1,2,1,-2.025883484179407,1,1,-0.2708962687904854,2,0.6792945838081278
409,0,3,1,-0.6425863043961658,0,0,-0.4918744606632361,2,-0.5609748304808925
410,0,3,0,-0.10463740114712752,3,1,-0.13565761536436197,2,1.9195639980971482
411,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2,-0.5609748304808925
412,0,3,1,-0.10463740114712752,0,0,-0.5103319284071769,1,-0.5609748304808925
413,1,1,0,0.27961181545932834,1,0,1.163700193253568,1,0.059159876663617696
414,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2,-0.5609748304808925
415,1,3,1,1.1249600919935314,0,0,-0.4888542575852486,2,-0.5609748304808925
416,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
417,1,2,0,0.35646165878061953,1,1,0.005955680025033696,2,0.6792945838081278
418,1,2,0,-0.8731358343600393,0,2,-0.3866707201133388,2,0.6792945838081278
419,0,2,1,0.04906228549545483,0,0,-0.3866707201133388,2,-0.5609748304808925
420,0,3,0,-1.4879345809303688,0,2,-0.1621689579829361,2,0.6792945838081278
421,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,0,-0.5609748304808925
422,0,3,1,-0.6425863043961658,0,0,-0.49271407711891657,1,-0.5609748304808925
423,0,3,1,-0.027787557825836348,0,0,-0.4898609919445778,2,-0.5609748304808925
424,0,3,0,-0.10463740114712752,1,1,-0.35848215805212236,2,0.6792945838081278
425,0,3,1,-0.8731358343600393,1,1,-0.2414492887801075,2,0.6792945838081278
426,0,3,1,-0.10463740114712752,0,0,-0.5024451714361923,2,-0.5609748304808925
427,1,2,0,-0.10463740114712752,1,0,-0.12491978668775715,2,0.059159876663617696
428,1,2,0,-0.7962859910387481,0,0,-0.12491978668775715,2,-0.5609748304808925
429,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
430,1,3,1,0.20276197213803718,0,0,-0.4863374216869257,2,-0.5609748304808925
431,1,1,1,-0.10463740114712752,0,0,-0.11384570873513637,2,-0.5609748304808925
432,1,3,0,-0.10463740114712752,1,0,-0.32425318983493084,2,0.059159876663617696
433,1,2,0,0.9712604053509489,1,0,-0.12491978668775715,2,0.059159876663617696
434,0,3,1,-0.9499856776813305,0,0,-0.5049620073345151,2,-0.5609748304808925
435,0,1,1,1.5860591519212783,1,0,0.4771073601910807,2,0.059159876663617696
436,1,1,0,-1.180535207645204,1,2,1.7677408088510642,2,1.299429290952638
437,0,3,0,-0.6425863043961658,2,2,0.04370821849987721,2,1.9195639980971482
438,1,2,0,-0.41203677443229225,2,3,-0.2708962687904854,2,2.5396987052416584
439,0,1,1,2.661956958419355,1,4,4.647001076532463,2,2.5396987052416584
440,0,2,1,0.12591212881674602,0,0,-0.43700743807979686,2,-0.5609748304808925
441,1,2,0,1.2018099353148226,1,1,-0.11988611489111134,2,0.6792945838081278
442,0,3,1,-0.719436147717457,0,0,-0.45714212526638004,2,-0.5609748304808925
443,0,3,1,-0.33518693111100106,1,0,-0.4918744606632361,2,0.059159876663617696
444,1,2,0,-0.10463740114712752,0,0,-0.3866707201133388,2,-0.5609748304808925
445,1,3,1,-0.10463740114712752,0,0,-0.48507900373776425,2,-0.5609748304808925
446,1,1,1,-1.949033640858116,0,2,0.9997696105865636,2,0.6792945838081278
447,1,2,0,-1.2573850509664952,0,1,-0.255795253400548,2,0.059159876663617696
448,1,1,1,0.35646165878061953,0,0,-0.11384570873513637,2,-0.5609748304808925
449,1,3,0,-1.8721837975368247,2,1,-0.26066180729354516,0,1.299429290952638
450,1,1,1,1.7397588385638607,0,0,-0.034313694348132716,2,-0.5609748304808925
451,0,2,1,0.5101613454232019,1,2,-0.08968408411123653,2,1.299429290952638
452,0,3,1,-0.10463740114712752,1,0,-0.2463983948905696,2,0.059159876663617696
453,0,1,1,0.04906228549545483,0,0,-0.08968408411123653,0,-0.5609748304808925
454,1,1,1,1.5092093085999871,1,0,1.145663540471827,0,0.059159876663617696
455,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
456,1,3,1,-0.027787557825836348,0,0,-0.4894421904510968,0,-0.5609748304808925
457,0,1,1,2.738806801740646,0,0,-0.11384570873513637,2,-0.5609748304808925
458,1,1,0,-0.10463740114712752,1,0,0.395813560675251,2,0.059159876663617696
459,1,2,0,1.5860591519212783,0,0,-0.43700743807979686,2,-0.5609748304808925
460,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
461,1,1,1,1.432359465278696,0,0,-0.11384570873513637,2,-0.5609748304808925
462,0,3,1,0.35646165878061953,0,0,-0.4863374216869257,2,-0.5609748304808925
463,0,1,1,1.3555096219574048,0,0,0.12676380314453292,2,-0.5609748304808925
464,0,2,1,1.432359465278696,0,0,-0.3866707201133388,2,-0.5609748304808925
465,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
466,0,3,1,0.6638610320657843,0,0,-0.5064721088735089,2,-0.5609748304808925
467,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2,-0.5609748304808925
468,0,1,1,2.0471582118490255,0,0,-0.11384570873513637,2,-0.5609748304808925
469,0,3,1,-0.10463740114712752,0,0,-0.4928811950225652,1,-0.5609748304808925
470,1,3,0,-2.1987956316523123,2,1,-0.26066180729354516,0,1.299429290952638
471,0,3,1,-0.10463740114712752,0,0,-0.5024451714361923,2,-0.5609748304808925
472,0,3,1,0.6638610320657843,0,0,-0.47400492578514347,2,-0.5609748304808925
473,1,2,0,0.27961181545932834,1,2,-0.08968408411123653,2,1.299429290952638
474,1,2,0,-0.48888661775358344,0,0,-0.3707300882677209,0,-0.5609748304808925
475,0,3,0,-0.5657364610748746,0,0,-0.45034666834090825,2,-0.5609748304808925
476,0,1,1,-0.10463740114712752,0,0,0.39858208016340624,2,-0.5609748304808925
477,0,2,1,0.35646165878061953,1,0,-0.22559322262067316,2,0.059159876663617696
478,0,3,1,-0.027787557825836348,1,0,-0.5065566745596926,2,0.059159876663617696
479,0,3,1,-0.5657364610748746,0,0,-0.4969926981460655,2,-0.5609748304808925
480,1,3,0,-2.1027333275006983,0,1,-0.4010166847337793,2,0.059159876663617696
481,0,3,1,-1.56478442425166,5,2,0.2958951755118318,2,3.779968119530679
482,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2,-0.5609748304808925
483,0,3,1,1.5860591519212783,0,0,-0.4863374216869257,2,-0.5609748304808925
484,1,3,0,2.585107115098064,0,0,-0.455380340137554,2,-0.5609748304808925
485,1,1,1,-0.33518693111100106,1,0,1.1854295476653287,0,0.059159876663617696
486,0,3,0,-0.10463740114712752,3,1,-0.13565761536436197,2,1.9195639980971482
487,1,1,0,0.4333115021019107,1,0,1.163700193253568,2,0.059159876663617696
488,0,1,1,2.200857898491608,0,0,-0.05042144409739929,0,-0.5609748304808925
489,0,3,1,0.04906228549545483,0,0,-0.4863374216869257,2,-0.5609748304808925
490,1,3,1,-1.56478442425166,1,1,-0.32828012727224753,2,0.6792945838081278
491,0,3,1,-0.10463740114712752,1,0,-0.2463983948905696,2,0.059159876663617696
492,0,3,1,-0.6425863043961658,0,0,-0.5024451714361923,2,-0.5609748304808925
493,0,1,1,1.9703083685277343,0,0,-0.034313694348132716,2,-0.5609748304808925
494,0,1,1,3.1999058616683933,0,0,0.3483299278831318,0,-0.5609748304808925
495,0,3,1,-0.6425863043961658,0,0,-0.4863374216869257,2,-0.5609748304808925
496,0,3,1,-0.10463740114712752,0,0,-0.3573083057891445,0,-0.5609748304808925
497,1,1,0,1.893458525206443,1,0,0.9274538680872313,0,0.059159876663617696
498,0,3,1,-0.10463740114712752,0,0,-0.3443878770215141,2,-0.5609748304808925
499,0,1,0,-0.33518693111100106,1,2,2.4029901895877646,2,1.299429290952638
500,0,3,1,-0.41203677443229225,0,0,-0.49145565916975514,2,-0.5609748304808925
501,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,2,-0.5609748304808925
502,0,3,0,-0.6425863043961658,0,0,-0.49237782784290063,1,-0.5609748304808925
503,0,3,0,-0.10463740114712752,0,0,-0.4948100980550399,1,-0.5609748304808925
504,0,3,0,0.5870111887444931,0,0,-0.455380340137554,2,-0.5609748304808925
505,1,1,0,-1.0268355210026217,0,0,1.093228788100527,2,-0.5609748304808925
506,0,1,1,-0.8731358343600393,1,0,1.5442457810799908,0,0.059159876663617696
507,1,2,0,0.27961181545932834,0,2,-0.12491978668775715,2,0.6792945838081278
508,1,1,1,-0.10463740114712752,0,0,-0.11384570873513637,2,-0.5609748304808925
509,0,3,1,-0.10463740114712752,0,0,-0.1948878246611338,2,-0.5609748304808925
510,1,3,1,-0.2583370877897099,0,0,0.48910360681684706,2,-0.5609748304808925
511,1,3,1,-0.027787557825836348,0,0,-0.49237782784290063,1,-0.5609748304808925
512,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
513,1,1,1,0.5101613454232019,0,0,-0.11913106412161445,2,-0.5609748304808925
514,1,1,0,1.893458525206443,1,0,0.5475787653441219,0,0.059159876663617696
515,0,3,1,-0.41203677443229225,0,0,-0.4974960653257301,2,-0.5609748304808925
516,0,1,1,1.3555096219574048,0,0,0.036576512298389464,2,-0.5609748304808925
517,1,2,0,0.35646165878061953,0,0,-0.43700743807979686,2,-0.5609748304808925
518,0,3,1,-0.10463740114712752,0,0,-0.1621689579829361,1,-0.5609748304808925
519,1,2,0,0.5101613454232019,1,0,-0.12491978668775715,2,0.059159876663617696
520,0,3,1,0.20276197213803718,0,0,-0.4894421904510968,2,-0.5609748304808925
521,1,1,0,0.04906228549545483,0,0,1.2341715984066093,2,-0.5609748304808925
522,0,3,1,-0.5657364610748746,0,0,-0.4894421904510968,2,-0.5609748304808925
523,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0,-0.5609748304808925
524,1,1,0,1.1249600919935314,0,1,0.5189714017894245,0,0.059159876663617696
525,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,-0.5609748304808925
526,0,3,1,0.8559856403690123,0,0,-0.49237782784290063,1,-0.5609748304808925
527,1,2,0,1.5860591519212783,0,0,-0.43700743807979686,2,-0.5609748304808925
528,0,1,1,-0.10463740114712752,0,0,3.817033162951754,2,-0.5609748304808925
529,0,3,1,0.7407108753870755,0,0,-0.4888542575852486,2,-0.5609748304808925
530,0,2,1,-0.48888661775358344,2,1,-0.41687275089321363,2,1.299429290952638
531,1,2,0,-2.1027333275006983,1,1,-0.12491978668775715,2,0.6792945838081278
532,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,-0.5609748304808925
533,0,3,1,-0.9499856776813305,1,1,-0.5028639729296732,0,0.6792945838081278
534,1,3,0,-0.10463740114712752,0,2,-0.19824427701513722,0,0.6792945838081278
535,0,3,0,0.04906228549545483,0,0,-0.47400492578514347,2,-0.5609748304808925
536,1,2,0,-1.7184841108942424,0,2,-0.11988611489111134,2,0.6792945838081278
537,0,1,1,1.2018099353148226,0,0,-0.11384570873513637,2,-0.5609748304808925
538,1,1,0,0.04906228549545483,0,0,1.4944124302931971,0,-0.5609748304808925
539,0,3,1,-0.10463740114712752,0,0,-0.35646868933346404,2,-0.5609748304808925
540,1,1,0,-0.5657364610748746,0,2,0.3482453621969482,0,0.6792945838081278
541,1,1,0,0.5101613454232019,0,2,0.7811411367084872,2,0.6792945838081278
542,0,3,0,-1.56478442425166,4,2,-0.01870931177853076,2,3.1598334123861687
543,0,3,0,-1.4110847376090776,4,2,-0.01870931177853076,2,3.1598334123861687
544,1,2,1,0.20276197213803718,1,0,-0.12491978668775715,2,0.059159876663617696
545,0,1,1,1.5860591519212783,1,0,1.4944124302931971,0,0.059159876663617696
546,0,1,1,2.661956958419355,0,0,-0.12491978668775715,2,-0.5609748304808925
547,1,2,0,-0.7962859910387481,1,0,-0.12491978668775715,2,0.059159876663617696
548,1,2,1,-0.10463740114712752,0,0,-0.3693045524149108,0,-0.5609748304808925
549,0,3,1,0.27961181545932834,1,1,-0.2351571990343002,2,0.6792945838081278
550,1,2,1,-1.6416342675729512,1,1,0.09152810056801232,2,0.6792945838081278
551,1,1,1,-0.9499856776813305,0,2,1.5841789061771412,0,0.6792945838081278
552,0,2,1,-0.1814872444684187,0,0,-0.12491978668775715,2,-0.5609748304808925
553,0,3,1,-0.10463740114712752,0,0,-0.49078316061772326,1,-0.5609748304808925
554,1,3,1,-0.5657364610748746,0,0,-0.5029485386158568,0,-0.5609748304808925
555,1,3,0,-0.5657364610748746,0,0,-0.4918744606632361,2,-0.5609748304808925
556,0,1,1,2.5082572717767726,0,0,-0.11384570873513637,2,-0.5609748304808925
557,1,1,0,1.432359465278696,1,0,0.1489119590497745,0,0.059159876663617696
558,0,1,1,-0.10463740114712752,0,0,3.9327230485884233,0,-0.5609748304808925
559,1,1,0,0.7407108753870755,1,1,0.955306180872432,2,0.6792945838081278
560,1,3,0,0.5101613454232019,1,0,-0.29807809649237277,2,0.059159876663617696
561,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
562,0,3,1,0.8175607187083667,0,0,-0.4894421904510968,2,-0.5609748304808925
563,0,2,1,-0.10463740114712752,0,0,-0.3766033765200472,2,-0.5609748304808925
564,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
565,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
566,0,3,1,-0.41203677443229225,2,0,-0.1621689579829361,2,0.6792945838081278
567,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,2,-0.5609748304808925
568,0,3,0,-0.027787557825836348,0,4,-0.22408312108167944,2,1.9195639980971482
569,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0,-0.5609748304808925
570,1,3,1,0.20276197213803718,0,0,-0.4902797934380587,2,-0.5609748304808925
571,1,2,1,2.5082572717767726,0,0,-0.43700743807979686,2,-0.5609748304808925
572,1,1,0,1.816608681885152,2,0,0.38809593507663365,2,0.6792945838081278
573,1,1,1,0.5101613454232019,0,0,-0.11711759540295616,2,-0.5609748304808925
574,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1,-0.5609748304808925
575,0,3,1,-1.0268355210026217,0,0,-0.4863374216869257,2,-0.5609748304808925
576,0,3,1,-0.7962859910387481,0,0,-0.35646868933346404,2,-0.5609748304808925
577,1,2,0,0.35646165878061953,0,0,-0.3866707201133388,2,-0.5609748304808925
578,1,1,0,0.7407108753870755,1,0,0.4771073601910807,2,0.059159876663617696
579,0,3,0,-0.10463740114712752,1,0,-0.3573083057891445,0,0.059159876663617696
580,1,3,1,0.20276197213803718,0,0,-0.4888542575852486,2,-0.5609748304808925
581,1,2,0,-0.33518693111100106,1,1,-0.04438103794142432,2,0.6792945838081278
582,1,1,0,0.7407108753870755,1,1,1.5841789061771412,0,0.6792945838081278
583,0,2,1,1.893458525206443,0,0,-0.12491978668775715,2,-0.5609748304808925
584,0,1,1,0.5101613454232019,0,0,0.15948266982273065,0,-0.5609748304808925
585,0,3,1,-0.10463740114712752,0,0,-0.47299819142581434,0,-0.5609748304808925
586,1,1,0,-0.8731358343600393,0,2,0.955306180872432,2,0.6792945838081278
587,0,2,1,1.3555096219574048,0,0,-0.3464013457401724,2,-0.5609748304808925
588,1,1,1,2.3545575851341902,1,1,0.9462455716384695,0,0.6792945838081278
589,0,3,1,-0.5657364610748746,0,0,-0.4863374216869257,2,-0.5609748304808925
590,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2,-0.5609748304808925
591,0,3,1,0.4333115021019107,0,0,-0.5049620073345151,2,-0.5609748304808925
592,1,1,0,1.7397588385638607,1,0,0.9274538680872313,0,0.059159876663617696
593,0,3,1,1.3555096219574048,0,0,-0.5024451714361923,2,-0.5609748304808925
